,training,target,algs,NB,trainsize,targetsize
3319,829,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3320,830,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3321,830,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3322,830,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3323,830,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3324,831,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3325,831,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3326,831,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3327,831,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3328,832,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3329,832,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3330,832,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3331,832,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3332,833,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3333,833,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3334,833,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3335,833,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3336,834,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3337,834,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3338,834,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3339,834,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3340,835,0,"('tdea', 'aes256')",0.5018157958984375,8192,65536
3341,835,1,"('tdea', 'aes256')",0.5004196166992188,8192,65536
3342,835,2,"('tdea', 'aes256')",0.49843597412109375,8192,65536
3343,835,3,"('tdea', 'aes256')",0.5021820068359375,8192,65536
3344,836,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3345,836,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3346,836,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3347,836,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3348,837,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3349,837,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3350,837,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3351,837,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3352,838,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3353,838,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3354,838,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3355,838,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3356,839,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3357,839,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3358,839,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3359,839,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3360,840,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3361,840,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3362,840,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3363,840,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3364,841,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3365,841,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3366,841,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3367,841,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3368,842,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3369,842,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3370,842,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3371,842,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3372,843,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3373,843,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3374,843,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3375,843,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3376,844,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3377,844,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3378,844,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3379,844,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3380,845,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3381,845,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3382,845,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3383,845,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3384,846,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3385,846,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3386,846,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3387,846,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3388,847,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3389,847,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3390,847,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3391,847,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3392,848,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3393,848,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3394,848,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3395,848,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3396,849,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3397,849,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3398,849,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3399,849,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3400,850,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3401,850,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3402,850,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3403,850,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3404,851,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3405,851,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3406,851,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3407,851,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3408,852,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3409,852,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3410,852,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3411,852,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3412,853,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3413,853,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3414,853,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3415,853,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3416,854,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3417,854,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3418,854,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3419,854,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3420,855,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3421,855,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3422,855,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3423,855,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3424,856,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3425,856,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3426,856,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3427,856,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3428,857,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3429,857,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3430,857,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3431,857,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3432,858,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3433,858,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3434,858,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3435,858,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3436,859,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3437,859,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3438,859,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3439,859,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3440,860,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3441,860,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3442,860,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3443,860,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3444,861,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3445,861,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3446,861,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3447,861,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3448,862,0,"('tdea', 'aes256')",0.49991607666015625,8192,65536
3449,862,1,"('tdea', 'aes256')",0.5010223388671875,8192,65536
3450,862,2,"('tdea', 'aes256')",0.5005111694335938,8192,65536
3451,862,3,"('tdea', 'aes256')",0.5005340576171875,8192,65536
3452,863,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3453,863,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3454,863,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3455,863,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3456,864,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3457,864,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3458,864,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3459,864,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3460,865,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3461,865,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3462,865,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3463,865,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3464,866,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3465,866,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3466,866,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3467,866,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3468,867,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3469,867,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3470,867,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3471,867,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3472,868,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3473,868,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3474,868,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3475,868,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3476,869,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3477,869,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3478,869,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3479,869,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3480,870,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3481,870,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3482,870,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3483,870,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3484,871,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3485,871,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3486,871,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3487,871,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3488,872,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3489,872,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3490,872,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3491,872,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3492,873,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3493,873,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3494,873,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3495,873,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3496,874,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3497,874,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3498,874,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3499,874,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3500,875,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3501,875,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3502,875,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3503,875,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3504,876,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3505,876,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3506,876,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3507,876,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3508,877,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3509,877,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3510,877,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3511,877,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3512,878,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3513,878,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3514,878,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3515,878,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3516,879,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3517,879,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3518,879,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3519,879,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3520,880,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3521,880,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3522,880,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3523,880,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3524,881,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3525,881,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3526,881,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3527,881,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3528,882,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3529,882,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3530,882,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3531,882,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3532,883,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3533,883,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3534,883,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3535,883,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3536,884,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3537,884,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3538,884,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3539,884,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3540,885,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3541,885,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3542,885,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3543,885,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3544,886,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3545,886,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3546,886,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3547,886,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3548,887,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3549,887,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3550,887,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3551,887,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3552,888,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3553,888,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3554,888,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3555,888,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3556,889,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3557,889,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3558,889,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3559,889,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3560,890,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3561,890,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3562,890,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3563,890,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3564,891,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3565,891,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3566,891,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3567,891,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3568,892,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3569,892,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3570,892,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3571,892,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3572,893,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3573,893,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3574,893,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3575,893,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3576,894,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3577,894,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3578,894,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3579,894,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3580,895,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3581,895,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3582,895,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3583,895,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3584,896,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3585,896,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3586,896,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3587,896,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3588,897,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3589,897,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3590,897,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3591,897,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3592,898,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3593,898,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3594,898,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3595,898,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3596,899,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3597,899,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3598,899,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3599,899,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3600,900,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3601,900,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3602,900,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3603,900,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3604,901,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3605,901,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3606,901,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3607,901,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3608,902,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3609,902,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3610,902,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3611,902,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3612,903,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3613,903,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3614,903,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3615,903,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3616,904,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3617,904,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3618,904,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3619,904,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3620,905,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3621,905,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3622,905,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3623,905,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3624,906,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3625,906,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3626,906,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3627,906,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3628,907,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3629,907,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3630,907,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3631,907,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3632,908,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3633,908,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3634,908,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3635,908,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3636,909,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3637,909,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3638,909,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3639,909,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3640,910,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3641,910,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3642,910,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3643,910,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3644,911,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3645,911,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3646,911,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3647,911,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3648,912,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3649,912,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3650,912,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3651,912,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3652,913,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3653,913,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3654,913,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3655,913,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3656,914,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3657,914,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3658,914,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3659,914,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3660,915,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3661,915,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3662,915,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3663,915,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3664,916,0,"('tdea', 'aes256')",0.5000839233398438,8192,65536
3665,916,1,"('tdea', 'aes256')",0.4989776611328125,8192,65536
3666,916,2,"('tdea', 'aes256')",0.49948883056640625,8192,65536
3667,916,3,"('tdea', 'aes256')",0.4994659423828125,8192,65536
3668,917,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3669,917,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3670,917,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3671,917,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3672,918,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3673,918,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3674,918,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3675,918,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3676,919,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3677,919,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3678,919,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3679,919,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3680,920,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3681,920,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3682,920,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3683,920,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3684,921,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3685,921,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3686,921,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3687,921,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3688,922,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3689,922,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3690,922,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3691,922,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3692,923,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3693,923,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3694,923,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3695,923,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3696,924,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3697,924,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3698,924,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3699,924,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3700,925,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3701,925,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3702,925,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3703,925,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3704,926,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3705,926,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3706,926,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3707,926,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3708,927,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
3709,927,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
3710,927,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
3711,927,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
3712,928,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3713,928,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3714,928,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3715,928,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3716,929,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
3717,929,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
3718,929,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
3719,929,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
3720,930,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
